no;lat;lon;name;ele
3995;60.00759;11.03999;3995;0
3996;60.00699;11.03922;3996;0
3997;60.00621;11.03821;3997;0
3998;60.00595;11.03783;3998;0
3999;60.00578;11.03746;3999;0
4000;60.00558;11.0368;4000;0
4001;60.00532;11.03576;4001;0
4002;60.00513;11.03495;4002;0
4003;60.00499;11.03441;4003;0
4004;60.00478;11.03357;4004;0
4005;60.00478;11.03346;4005;0
4006;60.00474;11.0333;4006;0
4007;60.00471;11.03311;4007;0
4008;60.00467;11.03291;4008;0
4009;60.00469;11.03285;4009;0
4010;60.00469;11.03275;4010;0
4011;60.00466;11.03265;4011;0
4012;60.00462;11.03259;4012;0
4013;60.00457;11.03258;4013;0
4014;60.00452;11.03262;4014;0
4015;60.00449;11.03268;4015;0
4016;60.00448;11.03273;4016;0
4017;60.00437;11.03282;4017;0
4018;60.00422;11.03302;4018;0
4019;60.00405;11.03332;4019;0
4020;60.00398;11.03353;4020;0
4021;60.00387;11.03375;4021;0
4022;60.00352;11.03444;4022;0
4023;60.0032;11.03519;4023;0
4024;60.0032;11.03519;4024;0
4025;60.00295;11.03579;4025;0
4026;60.00287;11.0359;4026;0
4027;60.00275;11.03623;4027;0
4028;60.00241;11.03699;4028;0
4029;60.0023;11.03716;4029;0
4030;60.00217;11.0373;4030;0
4031;60.00202;11.03748;4031;0
4032;60.00194;11.0376;4032;0
4033;60.00147;11.038;4033;0
4034;60.00109;11.03831;4034;0
4035;60.00062;11.03858;4035;0
4036;60.00026;11.03889;4036;0
4037;59.99992;11.03915;4037;0
4038;59.99985;11.03916;4038;0
4039;59.99972;11.03924;4039;0
4040;59.99949;11.0394;4040;0
4041;59.99946;11.03939;4041;0
4042;59.9994;11.03939;4042;0
4043;59.99936;11.03944;4043;0
4044;59.99932;11.03953;4044;0
4045;59.99932;11.03957;4045;0
4046;59.99908;11.04012;4046;0
4047;59.99894;11.04043;4047;0
4048;59.99875;11.04075;4048;0
4049;59.99779;11.04219;4049;0
4050;59.99767;11.0423;4050;0
4051;59.99757;11.04237;4051;0
4052;59.99744;11.04244;4052;0
4053;59.99743;11.04242;4053;0
4054;59.9974;11.04239;4054;0
4055;59.99734;11.0424;4055;0
4056;59.99729;11.04247;4056;0
4057;59.99728;11.04259;4057;0
4058;59.99729;11.04265;4058;0
4059;59.9973;11.04268;4059;0
4060;59.99723;11.04306;4060;0
4061;59.99702;11.04365;4061;0
4062;59.99691;11.04394;4062;0
4063;59.99665;11.04464;4063;0
4064;59.99653;11.04502;4064;0
4065;59.99626;11.04568;4065;0
4066;59.99602;11.04623;4066;0
4067;59.99573;11.04675;4067;0
4068;59.99547;11.04722;4068;0
4069;59.99513;11.04768;4069;0
4070;59.99487;11.048;4070;0
4071;59.99441;11.04843;4071;0
4072;59.99402;11.04869;4072;0
4073;59.99375;11.04884;4073;0
4074;59.99355;11.0489;4074;0
4075;59.99316;11.04902;4075;0
4076;59.99283;11.04905;4076;0
4077;59.99265;11.04903;4077;0
4078;59.99225;11.04896;4078;0
4079;59.9917;11.04885;4079;0
4080;59.99168;11.04878;4080;0
4081;59.99127;11.04865;4081;0
4082;59.99121;11.04863;4082;0
4083;59.99069;11.04847;4083;0
4084;59.9905;11.0484;4084;0
4085;59.99045;11.04843;4085;0
4086;59.99016;11.04832;4086;0
4087;59.98949;11.04812;4087;0
4088;59.98893;11.04797;4088;0
4089;59.98881;11.04793;4089;0
4090;59.98859;11.0479;4090;0
4091;59.98815;11.04788;4091;0
4092;59.98773;11.0479;4092;0
4093;59.98724;11.04798;4093;0
4094;59.98676;11.04813;4094;0
4095;59.98629;11.04836;4095;0
4096;59.98606;11.04847;4096;0
4097;59.98585;11.04862;4097;0
4098;59.98573;11.0487;4098;0
4099;59.98573;11.0487;4099;0
4100;59.98524;11.04909;4100;0
4101;59.9822;11.05174;4101;0
4102;59.98176;11.05218;4102;0
4103;59.98137;11.05271;4103;0
4104;59.98059;11.05392;4104;0
4105;59.97993;11.05497;4105;0
4106;59.97971;11.05523;4106;0
4107;59.97957;11.05536;4107;0
4108;59.97939;11.05547;4108;0
4109;59.97819;11.05608;4109;0
4110;59.97766;11.05634;4110;0
4111;59.97721;11.05656;4111;0
4112;59.97693;11.05667;4112;0
4113;59.97673;11.05671;4113;0
4114;59.97618;11.05685;4114;0
4115;59.97582;11.05691;4115;0
4116;59.97556;11.05697;4116;0
4117;59.97535;11.05697;4117;0
4118;59.97519;11.05691;4118;0
4119;59.97508;11.05685;4119;0
4120;59.97476;11.05648;4120;0
4121;59.97447;11.05616;4121;0
4122;59.97432;11.05604;4122;0
4123;59.97391;11.05573;4123;0
4124;59.97342;11.05539;4124;0
4125;59.97315;11.05524;4125;0
4126;59.97279;11.05514;4126;0
4127;59.97232;11.05494;4127;0
4128;59.97199;11.05463;4128;0
4129;59.97168;11.05421;4129;0
4130;59.97137;11.05374;4130;0
4131;59.97097;11.05307;4131;0
4132;59.97086;11.05284;4132;0
4133;59.97085;11.05273;4133;0
4134;59.97074;11.05248;4134;0
4135;59.97074;11.05244;4135;0
4136;59.97074;11.05239;4136;0
4137;59.97073;11.05231;4137;0
4138;59.97067;11.0522;4138;0
4139;59.97063;11.05218;4139;0
4140;59.97059;11.05221;4140;0
4141;59.97058;11.05222;4141;0
4142;59.97037;11.05188;4142;0
4143;59.97013;11.05142;4143;0
4144;59.96998;11.05103;4144;0
4145;59.96992;11.05088;4145;0
4146;59.96992;11.05088;4146;0
4147;59.96966;11.05025;4147;0
4148;59.96961;11.05006;4148;0
4149;59.9696;11.04993;4149;0
4150;59.9697;11.04969;4150;0
4151;59.97114;11.04758;4151;0
4152;59.97134;11.04722;4152;0
4153;59.97159;11.04672;4153;0
4154;59.97179;11.04621;4154;0
4155;59.97198;11.04546;4155;0
4156;59.97251;11.0431;4156;0
4157;59.97266;11.04252;4157;0
4158;59.97271;11.04248;4158;0
4159;59.97273;11.04241;4159;0
4160;59.97275;11.0423;4160;0
4161;59.97274;11.04221;4161;0
4162;59.97272;11.04217;4162;0
4163;59.97284;11.0416;4163;0
4164;59.97298;11.04096;4164;0
4165;59.97312;11.04018;4165;0
4166;59.97337;11.03906;4166;0
4167;59.97356;11.03825;4167;0
4168;59.97388;11.03717;4168;0
4169;59.97399;11.03664;4169;0
4170;59.97402;11.03657;4170;0
4171;59.97438;11.03445;4171;0
4172;59.97467;11.03205;4172;0
4173;59.97471;11.03167;4173;0
4174;59.97483;11.03075;4174;0
4175;59.97496;11.02991;4175;0
4176;59.97509;11.02919;4176;0
4177;59.97509;11.02919;4177;0
4178;59.97538;11.02772;4178;0
4179;59.97572;11.02628;4179;0
4180;59.97597;11.02526;4180;0
4181;59.97613;11.0245;4181;0
4182;59.97627;11.02393;4182;0
4183;59.97647;11.02323;4183;0
4184;59.97656;11.02297;4184;0
4185;59.9767;11.02266;4185;0
4186;59.97696;11.02217;4186;0
4187;59.97727;11.02173;4187;0
4188;59.97758;11.02108;4188;0
4189;59.97777;11.02035;4189;0
4190;59.97788;11.01968;4190;0
4191;59.97794;11.01892;4191;0
4192;59.97802;11.01831;4192;0
4193;59.97811;11.01779;4193;0
4194;59.9782;11.01749;4194;0
4195;59.97833;11.01715;4195;0
4196;59.97855;11.01665;4196;0
4197;59.97862;11.01648;4197;0
4198;59.97872;11.01633;4198;0
4199;59.97924;11.01514;4199;0
4200;59.97981;11.01327;4200;0
4201;59.98;11.01275;4201;0
4202;59.9801;11.01258;4202;0
4203;59.9801;11.01258;4203;0
4204;59.98027;11.01227;4204;0
4205;59.98038;11.01214;4205;0
4206;59.98044;11.0121;4206;0
4207;59.98047;11.01201;4207;0
4208;59.98048;11.01191;4208;0
4209;59.98046;11.0118;4209;0
4210;59.98039;11.01162;4210;0
4211;59.98029;11.01101;4211;0
4212;59.98003;11.00961;4212;0
4213;59.9798;11.00838;4213;0
4214;59.97964;11.00759;4214;0
4215;59.97941;11.00617;4215;0
4216;59.97923;11.0052;4216;0
4217;59.97897;11.00361;4217;0
4218;59.97892;11.00301;4218;0
4219;59.97886;11.00263;4219;0
4220;59.97867;11.00155;4220;0
4221;59.97863;11.00116;4221;0
4222;59.97866;11.00109;4222;0
4223;59.97867;11.00098;4223;0
4224;59.97865;11.00087;4224;0
4225;59.9786;11.00079;4225;0
4226;59.97855;11.0005;4226;0
4227;59.97854;11.00026;4227;0
4228;59.97857;10.99921;4228;0
4229;59.97863;10.99847;4229;0
4230;59.97869;10.99792;4230;0
4231;59.97885;10.99711;4231;0
4232;59.9789;10.99707;4232;0
4233;59.97895;10.99696;4233;0
4234;59.97896;10.9968;4234;0
4235;59.97896;10.99647;4235;0
4236;59.97903;10.99609;4236;0
4237;59.97931;10.99499;4237;0
4238;59.97948;10.99448;4238;0
4239;59.97973;10.99379;4239;0
4240;59.97996;10.99328;4240;0
4241;59.97996;10.99328;4241;0
4242;59.98006;10.99306;4242;0
4243;59.98019;10.99287;4243;0
4244;59.98022;10.99287;4244;0
4245;59.98024;10.99287;4245;0
4246;59.9804;10.99304;4246;0
4247;59.98048;10.99323;4247;0
4248;59.98053;10.99362;4248;0
4249;59.98052;10.99381;4249;0
4250;59.98048;10.99405;4250;0
4251;59.98043;10.99423;4251;0
4252;59.98035;10.99439;4252;0
4253;59.98026;10.9945;4253;0
4254;59.98013;10.9946;4254;0
4255;59.98001;10.99463;4255;0
4256;59.9799;10.99462;4256;0
4257;59.97967;10.99452;4257;0
4258;59.97915;10.99414;4258;0
4259;59.979;10.99409;4259;0
4260;59.97787;10.99316;4260;0
4261;59.97771;10.99305;4261;0
4262;59.9771;10.9926;4262;0
4263;59.97557;10.99168;4263;0
4264;59.97472;10.99125;4264;0
4265;59.97335;10.99061;4265;0
4266;59.97083;10.98951;4266;0
4267;59.97015;10.98916;4267;0
4268;59.97015;10.98916;4268;0
4269;59.96966;10.9889;4269;0
4270;59.96894;10.98848;4270;0
4271;59.96822;10.98791;4271;0
4272;59.96791;10.98766;4272;0
4273;59.96755;10.98731;4273;0
4274;59.9672;10.98696;4274;0
4275;59.96687;10.98656;4275;0
4276;59.96654;10.98614;4276;0
4277;59.96619;10.98564;4277;0
4278;59.96581;10.98505;4278;0
4279;59.96542;10.98435;4279;0
4280;59.96505;10.98366;4280;0
4281;59.96466;10.98283;4281;0
4282;59.96437;10.98212;4282;0
4283;59.96413;10.98149;4283;0
4284;59.96371;10.98023;4284;0
4285;59.96344;10.97927;4285;0
4286;59.96324;10.97854;4286;0
4287;59.96287;10.97707;4287;0
4288;59.96251;10.97584;4288;0
4289;59.96233;10.97531;4289;0
4290;59.96217;10.97487;4290;0
4291;59.96184;10.97411;4291;0
4292;59.9614;10.97331;4292;0
4293;59.96105;10.97276;4293;0
4294;59.96047;10.97192;4294;0
4295;59.96033;10.97172;4295;0
4296;59.95999;10.97116;4296;0
4297;59.95954;10.97027;4297;0
4298;59.95884;10.9686;4298;0
4299;59.95884;10.9686;4299;0
4300;59.95701;10.96407;4300;0
4301;59.95636;10.96248;4301;0
4302;59.95543;10.96031;4302;0
4303;59.95505;10.95952;4303;0
4304;59.95456;10.95861;4304;0
4305;59.95419;10.95802;4305;0
4306;59.9538;10.95747;4306;0
4307;59.95329;10.95685;4307;0
4308;59.95255;10.95603;4308;0
4309;59.95173;10.95512;4309;0
4310;59.95134;10.95463;4310;0
4311;59.9511;10.95429;4311;0
4312;59.95069;10.95369;4312;0
4313;59.95005;10.9525;4313;0
4314;59.94975;10.95184;4314;0
4315;59.94939;10.95097;4315;0
4316;59.94928;10.95067;4316;0
4317;59.94925;10.95039;4317;0
4318;59.94911;10.94989;4318;0
4319;59.94899;10.94926;4319;0
4320;59.94893;10.94887;4320;0
4321;59.94887;10.94814;4321;0
4322;59.94885;10.94753;4322;0
4323;59.94886;10.94686;4323;0
4324;59.94891;10.94625;4324;0
4325;59.94903;10.94538;4325;0
4326;59.94903;10.94538;4326;0
4327;59.94914;10.9446;4327;0
4328;59.94985;10.94029;4328;0
4329;59.9503;10.93761;4329;0
4330;59.95043;10.93702;4330;0
4331;59.95059;10.9365;4331;0
4332;59.95078;10.93598;4332;0
4333;59.95093;10.93564;4333;0
4334;59.95158;10.93432;4334;0
4335;59.95193;10.93343;4335;0
4336;59.9521;10.93285;4336;0
4337;59.95225;10.93219;4337;0
4338;59.95234;10.93148;4338;0
4339;59.95239;10.93084;4339;0
4340;59.95241;10.92951;4340;0
4341;59.9524;10.92683;4341;0
4342;59.95238;10.92362;4342;0
4343;59.95238;10.92171;4343;0
4344;59.95238;10.92113;4344;0
4345;59.95242;10.92001;4345;0
4346;59.95247;10.9191;4346;0
4347;59.95254;10.91833;4347;0
4348;59.95273;10.91664;4348;0
4349;59.95317;10.91285;4349;0
4350;59.95374;10.90789;4350;0
4351;59.95374;10.90789;4351;0
4352;59.95423;10.90363;4352;0
4353;59.95449;10.9013;4353;0
4354;59.95454;10.90048;4354;0
4355;59.95456;10.8998;4355;0
4356;59.95462;10.89682;4356;0
4357;59.95465;10.89544;4357;0
4358;59.95467;10.8948;4358;0
4359;59.95463;10.89403;4359;0
4360;59.95452;10.89324;4360;0
4361;59.95445;10.89291;4361;0
4362;59.95431;10.89237;4362;0
4363;59.95409;10.89155;4363;0
4364;59.95396;10.89114;4364;0
4365;59.95374;10.89051;4365;0
4366;59.95339;10.88967;4366;0
4367;59.95307;10.88909;4367;0
4368;59.95283;10.88871;4368;0
4369;59.95252;10.88828;4369;0
4370;59.95194;10.88749;4370;0
4371;59.95093;10.88612;4371;0
4372;59.95036;10.88534;4372;0
4373;59.9499;10.88468;4373;0
4374;59.94935;10.88379;4374;0
4375;59.94893;10.88304;4375;0
4376;59.94859;10.88236;4376;0
4377;59.94806;10.8812;4377;0
4378;59.94752;10.87987;4378;0
4379;59.9471;10.87866;4379;0
4380;59.94668;10.87726;4380;0
4381;59.94594;10.87479;4381;0
4382;59.94518;10.87213;4382;0
4383;59.94504;10.87166;4383;0
4384;59.94488;10.87125;4384;0
4385;59.9445;10.87045;4385;0
4386;59.94425;10.87004;4386;0
4387;59.94399;10.86964;4387;0
4388;59.94379;10.86933;4388;0
4389;59.94354;10.86887;4389;0
4390;59.94339;10.86854;4390;0
4391;59.94317;10.86796;4391;0
4392;59.94269;10.86634;4392;0
4393;59.94177;10.86317;4393;0
4394;59.94177;10.86317;4394;0
4395;59.94106;10.86069;4395;0
4396;59.94097;10.86034;4396;0
4397;59.94082;10.85957;4397;0
4398;59.9407;10.8586;4398;0
4399;59.94068;10.85827;4399;0
4400;59.94061;10.85723;4400;0
4401;59.94051;10.85552;4401;0
4402;59.94044;10.85478;4402;0
4403;59.94033;10.85388;4403;0
4404;59.94025;10.85308;4404;0
4405;59.9401;10.85174;4405;0
4406;59.93978;10.84895;4406;0
4407;59.93953;10.84682;4407;0
4408;59.93909;10.84297;4408;0
4409;59.93889;10.84151;4409;0
4410;59.93879;10.84088;4410;0
4411;59.93861;10.83999;4411;0
4412;59.93814;10.83802;4412;0
4413;59.93792;10.83727;4413;0
4414;59.93752;10.83616;4414;0
4415;59.93723;10.8354;4415;0
4416;59.93686;10.83456;4416;0
4417;59.93659;10.83402;4417;0
4418;59.93616;10.83324;4418;0
4419;59.93616;10.83324;4419;0
4420;59.93565;10.83243;4420;0
4421;59.93508;10.83166;4421;0
4422;59.93453;10.83093;4422;0
4423;59.93407;10.83024;4423;0
4424;59.93384;10.82989;4424;0
4425;59.93343;10.82919;4425;0
4426;59.93307;10.82845;4426;0
4427;59.93267;10.82761;4427;0
4428;59.93206;10.82604;4428;0
4429;59.93114;10.82372;4429;0
4430;59.93082;10.82284;4430;0
4431;59.93031;10.82135;4431;0
4432;59.93007;10.82064;4432;0
4433;59.93007;10.82064;4433;0
4434;59.92862;10.81634;4434;0
4435;59.92802;10.81428;4435;0
4436;59.92782;10.81338;4436;0
4437;59.92772;10.81255;4437;0
4438;59.92771;10.81214;4438;0
4439;59.92773;10.81159;4439;0
4440;59.92777;10.81117;4440;0
4441;59.92784;10.81078;4441;0
4442;59.92789;10.81043;4442;0
4443;59.92817;10.80915;4443;0
4444;59.92854;10.80793;4444;0
4445;59.92897;10.80665;4445;0
4446;59.92918;10.80584;4446;0
4447;59.92928;10.80534;4447;0
4448;59.9294;10.80455;4448;0
4449;59.92943;10.80413;4449;0
4450;59.92942;10.80382;4450;0
4451;59.92937;10.80314;4451;0
4452;59.92926;10.80254;4452;0
4453;59.92916;10.80224;4453;0
4454;59.92899;10.80188;4454;0
4455;59.92883;10.80163;4455;0
4456;59.92872;10.80149;4456;0
4457;59.92862;10.80138;4457;0
4458;59.92823;10.80111;4458;0
4459;59.92789;10.80093;4459;0
4460;59.92774;10.80083;4460;0
4461;59.92753;10.80067;4461;0
4462;59.92749;10.8006;4462;0
4463;59.92749;10.80061;4463;0
4464;59.92735;10.8004;4464;0
4465;59.92734;10.80034;4465;0
4466;59.92736;10.80032;4466;0
4467;59.92739;10.80027;4467;0
4468;59.92742;10.80019;4468;0
4469;59.92744;10.80003;4469;0
4470;59.92742;10.79986;4470;0
4471;59.92735;10.79975;4471;0
4472;59.92733;10.79974;4472;0
4473;59.92731;10.79974;4473;0
4474;59.92728;10.79957;4474;0
4475;59.92714;10.79891;4475;0
4476;59.92697;10.79829;4476;0
4477;59.927;10.79808;4477;0
4478;59.92697;10.79794;4478;0
4479;59.92694;10.79789;4479;0
4480;59.92688;10.79783;4480;0
4481;59.9268;10.79781;4481;0
4482;59.92671;10.79785;4482;0
4483;59.92662;10.798;4483;0
4484;59.92661;10.79808;4484;0
4485;59.9265;10.79833;4485;0
4486;59.92634;10.79849;4486;0
4487;59.92634;10.79849;4487;0
4488;59.92602;10.799;4488;0
4489;59.92568;10.79958;4489;0
4490;59.92547;10.79986;4490;0
4491;59.92523;10.8003;4491;0
4492;59.92489;10.80099;4492;0
4493;59.92463;10.80172;4493;0
4494;59.92443;10.80244;4494;0
4495;59.92402;10.80396;4495;0
4496;59.92392;10.80425;4496;0
